1	automobile
1	truck
1	car
1	vehicle
1	a passenger vehicle designed for operation on ordinary roads and typically having four wheels and a gasoline or diesel internal-combustion engine.
1	A car (or automobile) is a wheeled motor vehicle that is used for transportation.
2	medicine
2	hospital
2	symptom
2	cure
2	any substance or substances used in treating disease or illness; medicament; remedy.
2	Medicine is the science and practice of caring for a patient, managing the diagnosis, prognosis, prevention, treatment, palliation of their injury or disease, and promoting their health.
3	gun
3	firearm
3	weapon
3	handgun
3	a weapon consisting of a metal tube, with mechanical attachments, from which projectiles are shot by the force of an explosive; a piece of ordnance.
3	A gun is a ranged weapon designed to use a shooting tube (gun barrel) to launch projectiles.
4	religion
4	Christian
4	Buddhist
4	Jewish
4	a set of beliefs concerning the cause, nature, and purpose of the universe, especially when considered as the creation of a superhuman agency or agencies, usually involving devotional and ritual observances, and often containing a moral code governing the conduct of human affairs.
4	Religion is usually defined as a social-cultural system of designated behaviors and practices, morals, beliefs, worldviews, texts, sanctified places, prophecies, ethics, or organizations, that generally relates humanity to supernatural, transcendental, and spiritual elements; however, there is no scholarly consensus over what precisely constitutes a religion.